SM,SM2,SM3,SM4
97.68472087263676,99.64642183521865,100.0,99.22845550972836
98.05478807729708,96.12847295959897,95.69969125018191,95.53222789644563
91.77349257872388,88.95223304595909,88.83925951146661,86.12954303906967
84.53468728077804,82.67606767952388,81.92301832956683,79.97541827542797
80.80878663557208,77.26028481025035,79.707190289629,77.65052490520262
80.07460190927816,80.19348670711719,81.53114868189768,85.04662212143232
84.77120922276049,86.47259483078706,94.42518612161862,97.25345030292767
98.7251962904392,100.0,100.0,98.96017807122294
98.66950249547732,99.67289716510372,100.0,99.2230928823137
100.0,98.8068071233174,93.45390247593562,76.39221857568351
52.36793436273707,50.024289695835655,52.83769189507002,52.94074589015403
54.81108836695017,56.14603606532998,55.59343751771707,55.58178734954937
57.36107035361852,57.92640367984848,55.07321893860386,55.41760862305786
53.92448508245244,53.627338816006976,52.61624386968484,51.44228881000649
51.91087731442275,48.434279977393146,48.82050806320862,45.25732706474511
46.21445472536037,43.99752468999032,42.02867102801833,42.66916604774335
41.3704955871229,40.03574682565638,39.669194938260944,39.81692306456724
40.57975126474573,36.75180614995425,38.04885231472963,41.676847149978
41.27644609500666,45.01557566532803,64.31246989521657,99.30893967420153
100.0,99.84772192453386,100.0,99.28514007118072
100.0,98.58734514327544,96.63916088111804,98.31032144684082
97.70250012412812,98.37194641945314,97.12239253996944,95.45692541366228
97.4279635648873,97.56309698195386,97.46585406614984,94.241802151553
88.37125836910725,89.14099334306668,89.23700420128468,90.04008882766333
87.98390518735248,86.52668749048524,85.21856007034928,84.08746309961653
82.81410623694183,82.5693272501499,80.72208700802258,80.17251764017055
78.90493502666475,78.71225350942962,77.67679203535606,77.09816252888692
76.45021871609303,76.37671810040122,76.57278355962588,76.09864662105718
76.11013923536187,78.72742036741853,78.94062179554103,79.36872370063297
79.12006246101785,79.44931964059943,81.45917233423087,83.57599575491854
85.79446128205792,88.78757654173626,94.15091777308184,98.6214006869416
100.0,99.51593802249808,99.58555422714409,100.0
98.56582417376308,100.0,99.68502615145228,98.70807248866689
99.72035215477302,98.90986880872693,92.7581141454496,76.39700012432769
53.86532584868242,51.86963420793977,50.39102108351515,52.62639715839292
53.72448303169235,57.25989013166216,60.66976314022285,64.45510136585857
67.93742066082984,68.47387707082754,73.25317009603141,74.27617137585928
77.24622372723769,79.49434328835412,80.5758649786839,81.78844412806063
86.69928470904357,88.76159109497205,88.32581950305607,91.2444847710626
90.9650992671844,89.87922963977819,93.3976907085282,94.28884358860353
96.65687932342423,97.596388837258,99.07546888268452,98.99524684342528
99.70356193711042,98.34806189727767,100.0,98.9497047575487
100.0,100.0,100.0,98.76473176346435
98.39228121837976,98.78698589612884,99.06115435674178,100.0
100.0,98.66245815985732,100.0,98.91123012411408
100.0,95.53651753421862,98.22154968800491,88.7714355317034
84.30375626298648,87.0754694594075,87.3221112337775,89.7816214422268
92.97961071120837,93.66917580148252,94.70301915495058,94.94931985380114
95.22704452399292,94.26032432616437,95.46125664004413,95.25695460694924
94.44693948815028,92.15637564319802,92.09980770999437,88.74704768001457
87.68293515187547,87.15449826812807,86.46299462512755,85.02098773031739
82.38017282866718,81.39928723858436,81.00015796696901,78.99606498728394
79.39446830881094,80.36065813470005,77.74397620039056,80.03071263401276
79.37295263707176,80.5750438600276,82.76632285072156,84.07653801028383
89.01738370493085,87.65992403977164,92.8742770422177,97.51440605358036
100.0,98.98532405642952,100.0,99.22210344122723
99.6422566725601,100.0,99.82453353072636,100.0
99.19169851714398,98.44759132479432,93.19984846820198,77.693629802104
53.25505724066481,48.17414192004034,52.613754446592175,54.11658178233584
53.38153496769192,57.31308222415356,59.07159265362411,59.35441540458461
57.387540077849245,59.23979370434321,59.9212364043377,59.22911160945068
58.0882535138072,57.64538992500539,56.22445746299248,55.47045195148207
53.25663694331372,52.72509129390266,52.06601243757675,50.37243542722953
49.631662135414345,46.890923328659646,46.6277517436212,45.45495000537768
42.02386478511645,41.611719728955975,39.34824548110807,37.53072783165413
39.16189425543236,35.26020821330139,35.972223391793946,42.81593617741208
41.97645593439453,46.19426612912928,63.70803410232672,100.0
98.80480709487564,100.0,99.53885920229548,99.65269430003202
100.0,98.91614424241908,99.64553222775308,96.92800080529356
98.2647120588393,99.13986469195667,98.44630347174709,98.06364389654595
98.09481439531308,98.66787740026942,94.43758433417166,95.65490539261036
92.5025959250304,89.59197645680715,91.37441334922327,90.29281728887696
89.98121579272389,88.91320300608226,90.21812929785202,88.6411357641752
88.41605741131431,91.13503819893936,92.33151467677908,90.02573729181512
87.97082014141824,90.40494525457098,93.68680313104107,90.8123883902063
93.21275586355624,90.71767262483498,91.68555254658185,94.30090304498434
93.4980563938878,96.5537014265064,93.48549981219784,96.63040237031989
96.8852219648437,97.19732725145046,98.24540981349112,97.42361059195515
98.68417825095484,98.80527723443434,100.0,100.0
99.05066253588782,100.0,100.0,98.98685941100482
100.0,99.04116340897644,100.0,98.56205395018576
100.0,96.2721310510557,90.73445032336332,79.68083057732903
55.84814511552462,56.18633302858559,59.21651204903145,56.83257189332311
61.04361040608343,61.93695911001839,64.54659007602557,66.18522884998262
68.80025459006552,69.78347292522673,70.16726528280913,72.86885608625016
75.08319295708681,75.6740423442355,77.27594927732362,79.92983331388237
79.25951049521248,83.50747600475634,84.58238086821174,85.59581876571406
88.5060240622451,86.5738601169714,89.2490443691944,91.75429864514692
92.61851681142092,93.95331961514673,95.20495326894232,97.96498043621914
96.47246918573964,98.15053052286382,97.83504273129908,98.62026624910574
97.04127746845106,96.9334005878542,99.51623637611247,98.769445056467
100.0,99.0966878132622,100.0,100.0
100.0,99.49528926544498,98.75165158384812,99.94691415626346
100.0,96.83550658820192,91.2826785707326,79.0063401430854
53.80970276080609,55.18828255921171,57.43377202111397,59.40001752862125
60.38252583617864,63.6808052730598,62.51196898083517,62.8612537137687
62.08333305721202,62.76397001571622,61.07739531031767,61.371241386815456
59.73435041934378,58.48791634974168,58.181008784158166,56.06473180561622
55.37396166281335,54.64764306666415,51.28076652709224,50.98038470358698
50.14375490038659,45.9504154435358,45.673518778687104,44.45257100065732
42.23304286384211,42.98492006487785,41.09439362081915,39.87220316240846
39.52050112201651,38.81212158023284,36.91789684013148,43.502690125048765
42.63724475355773,42.971561189649,65.04820345846996,99.61836529288756
98.44077122054148,100.0,99.50361431410224,100.0
98.9635915835996,99.19388258829726,97.91719446558616,97.1754306361993
97.46374907966484,97.57206046594578,98.5843132421065,98.4988967707818
98.03211019820282,95.04062267526837,96.15249767332602,93.72035621622511
90.23955219859911,89.46125134448171,89.53354213190944,86.48385409945276
85.16990556747363,82.701963372315,79.59279467360093,76.37796853125036
74.38783299679989,73.80569871149967,68.56648966920523,67.21808240072535
63.073303336218615,61.59365883937251,59.53890085554736,56.68522036054637
56.309671266809815,52.83662603716193,52.045513416291264,49.80695383005236
49.57144450164438,47.956968199467056,45.37021302401967,47.29228731445512
44.9129258383246,46.25003734041875,46.46608328267505,58.53920084864365
92.04734157356432,97.74462838713808,97.07463299756716,100.0
99.59423013944138,100.0,100.0,97.90808768303286
99.81934233912315,98.42442772704564,99.0058658525993,98.75446886572422
99.88641590697418,99.2127450222755,99.36327266781308,100.0
99.08840705149323,100.0,96.83301021156907,97.45465157984118
98.881677402595,99.46973930012584,97.99802232986036,97.09565339905194
96.59736755859548,98.69120564946076,97.99206444468854,99.76532938352888
97.08666729850692,97.4001362225454,100.0,95.78183477284718
99.19728115417486,98.69622242537606,99.78040137180936,99.05743753371831
98.17695161288972,98.63092057636663,100.0,99.09126494112884
99.2162830605031,98.14825737790083,98.71172581007436,96.94801113517208
98.59780539038752,98.96631875270768,100.0,100.0
99.2539635197856,100.0,100.0,99.62479173337684
100.0,100.0,100.0,98.98677561791756
98.83596244818848,99.29060850456992,100.0,100.0
100.0,98.41543466190927,97.28520290063751,87.52547792369761
83.60783800547446,85.84963760974807,86.29402416238,91.65514750576926
92.42733086941644,93.34279636449584,95.73066683249824,95.91013113761755
96.57300654172955,99.31360316372366,98.8797364689584,98.81028358951905
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
99.6391393270536,100.0,96.3595883667105,99.78917095206306
99.67843048742368,97.1489895773148,99.52570350902228,99.22520976909956
98.82502580450756,98.6308097990858,100.0,100.0
100.0,100.0,98.92355394888298,100.0
99.61546259912646,100.0,100.0,99.95089997800324
100.0,100.0,100.0,99.38759945970833
100.0,99.33530294606064,98.2107351543872,87.08631919215195
84.22595197347843,85.66715358387114,86.31362904237163,87.9425824163061
92.46721065176703,94.39192557927868,91.32921869429543,94.64307941805042
94.24278241645396,94.0340262380876,90.20399354719504,91.24811643211925
89.06718413131195,86.41712846236324,85.369985895818,83.46726393600655
81.684429490203,78.06604974319986,76.06148121974687,73.9102258850831
69.61519762123659,67.35770664217426,64.9404077130695,61.50051153519775
59.42991606088259,56.96846513714895,54.709732418658135,51.30528916689857
47.77057702075388,45.86070725692356,46.0445209527435,43.66444096389145
48.49840299142955,97.26721258343416,97.57044241195992,99.16073344332592
99.62015684257476,98.24574617282695,97.39415356987712,100.0
99.53481758488118,99.08306589319248,100.0,100.0
99.50624816889686,99.61659868289854,99.790271055939,100.0
99.31410016814183,97.49329713975202,94.2146977453396,90.36204399785451
87.37619440483681,87.80146022355858,86.36496018165724,83.47735274053409
80.54012928054385,81.43939322859991,78.93086800040527,77.95136696087077
76.17175862838954,72.8827437999489,71.70009504998539,70.46903773368787
68.48041398305517,67.61293860897439,65.78280819818131,65.49900182406333
64.17925362253823,61.8936708573243,60.89405141495427,57.959538226250125
55.50360484503262,55.30144151847182,51.97366999572584,49.67093374209175
48.9087768058979,46.53349405922328,44.7928965694632,41.97867916439569
56.881540567055474,69.89961263618123,96.04073243567966,100.0
98.4883835404818,99.4113679146503,100.0,100.0
100.0,99.7555205751808,99.27807352676469,99.3401908758932
98.69675926182904,100.0,98.24422770086922,100.0
97.0311180959739,100.0,100.0,100.0
99.51465456316448,100.0,99.8073259976608,100.0
99.06577347964824,98.08916208287717,97.60370066939224,97.6403625282724
97.84120032417404,97.38886746959516,95.9893996344527,95.4289193824107
95.82626822075432,95.53353464994424,95.62150487178324,94.3958529474816
95.47184821621607,95.3281872633329,94.86933026255208,94.0204137941387
94.1438702613867,97.44057804951387,94.14108998388195,97.84909282862915
96.66143830083914,95.5153312030436,94.44877703632156,99.3337465429612
98.22835013792954,97.44978469596973,98.96409080630715,99.52793009843316
99.67630838730726,100.0,98.29382742598514,99.8117364147309
100.0,100.0,100.0,99.81597268699105
100.0,97.29011182939284,92.36083210326612,78.49510312153525
55.28825261660543,55.20732408677468,56.84645977101626,61.48979618754735
60.26302205102936,61.2965369039312,64.10137929395879,63.42345920829506
62.3294069884406,61.63367601033788,62.314716157839065,61.543797744686
60.61930674103535,59.06408026904062,58.46484509297488,56.48278114670654
54.36312125402187,53.16048056194252,51.2527627199931,48.08375391805996
46.52091579626372,47.5259760600833,45.05398244545697,43.59574266844599
40.50553717372689,39.484795605564535,40.64382089148277,38.15466325896684
37.20280446996788,38.101134391112346,37.09013336145992,42.6441738866329
41.103944629980106,45.73814816421263,63.40939493812513,100.0
99.5329677406584,99.9630571693314,100.0,98.47549300098252
100.0,99.99393709218526,99.27181981030598,96.95915551547884
98.54456900592702,99.2720718195388,97.68312157166632,96.27599844373304
97.19697941424384,97.30404194063826,95.98482654662436,95.26446315124876
91.77132552096924,88.57971490834473,89.29369267565541,85.66709417486005
82.35552580933928,79.68671441102444,77.30329284304527,75.60743206835278
71.5893284620773,68.52460073360453,65.82030759685738,62.9576817252786
59.73407779378134,58.10010288135779,55.84900651447676,51.76832415583244
48.834717764892815,48.15424484523326,45.75224579644655,44.25404777392125
41.10607082413272,39.66109161678461,38.87316340038549,38.70730079524969
38.87644909451669,37.3065777992147,36.99486201116653,41.57749212281564
41.52080419709639,44.026768113455866,62.27420421793676,100.0
100.0,99.65783474094356,100.0,99.30349127866768
99.14431823928894,98.84024689181096,98.94007003014404,96.67663583826491
97.34690804163074,99.30114437464778,98.08888036004188,96.90041040284775
95.893903847014,95.47918531025832,96.84753459627602,94.2109654229866
91.41112941840164,88.28647489154976,90.70899306310515,91.41643552724852
88.90459400173432,89.38507783110198,89.8963661319257,88.43691626307036
89.70346903358498,87.64043183981873,89.07982966876844,89.61237563309075
94.00055633695771,92.57108422087252,92.7309651022704,94.055083596139
95.43759138423388,94.77313000331948,96.08271388033798,96.78103513531784
97.26165377340074,99.3093594678664,100.0,100.0
99.00690490675258,99.6233909590772,100.0,98.1797393338241
100.0,100.0,100.0,100.0
98.69618567533404,100.0,99.12862419388308,100.0
99.18168595522808,99.11092821327244,100.0,98.7044583482124
97.67519045540928,100.0,98.09362137098476,89.70990379049654
85.56273475370419,87.43809635622134,86.99590759789747,89.36248436316349
91.60706335275096,93.0799456925529,93.16376736848656,94.5123753340384
95.10613677901642,99.77203483143248,97.35166764523288,96.89436995724036
96.03055552147978,100.0,98.17673661467218,99.61914537983728
98.18893394605134,98.21025533388912,98.52376120517668,97.79790642414972
97.0019527564187,97.08922263236612,97.62961600058632,95.03327356256484
98.10162139818536,96.6473893236209,93.39348290521464,95.2483111825462
96.62464817367504,96.92797703351935,96.85962238331209,97.78287456430596
97.3432315343044,99.28170598533396,100.0,99.48902834095416
98.24953038031272,100.0,99.41000471900908,99.1053504991914
98.6430436524628,100.0,99.71521813101444,100.0
100.0,95.9722622206499,92.84423967554793,79.64385493649056
55.63982220829492,56.49732619204666,57.7734970682616,59.51935404345578
61.55349689983112,61.89082613305548,61.97374460096978,64.8521923051349
64.30538840675867,62.73873050468658,62.82203330293935,67.37557966050943
68.51819309641817,66.7341930206954,67.68201345257216,69.05798970891306
69.7119678804086,69.92371052977262,71.76257105252242,73.69376052045033
75.19015005281425,73.97432264110837,76.15006482882046,73.87359974444045
76.64773045217287,78.50623293207545,78.4678794048595,79.3904507616979
79.54485627490021,79.99789223433314,81.48356763434506,84.25360123455448
86.34880436266775,89.92903624318255,94.43951299708137,99.6295997201363
100.0,100.0,99.27279454014902,99.72762291185175
100.0,99.30344929107272,99.70771208141704,100.0
100.0,97.77565092589882,92.55875464052907,79.24950644534664
51.46376912504117,52.339372838550936,51.98961834498116,53.41147336508793
55.96455402104171,57.44983642960563,63.46450663445289,64.87273799559462
68.90836868013318,71.39557588121733,73.47934939795334,75.01634041729712
79.07789197652427,81.53557755014258,82.64356493371606,84.90734532598553
87.38485807914746,88.94292610242135,90.84656586628763,93.31815793469924
92.58921297486388,94.80350628930384,95.482367849006,97.61888506723648
95.7733384040607,97.46765416168807,100.0,99.83788833143392
98.38016321632884,99.95285891472818,100.0,99.20949684056706
100.0,100.0,99.912109258539,100.0
100.0,99.70407762753334,100.0,98.19215665998242
98.88279440719194,98.16988848751797,99.5004860466105,100.0
100.0,98.578025150744,97.21685901310391,89.90523289639417
85.75528826955951,85.87115166618905,88.2719064174024,90.20292465862477
92.8051114477942,93.45837383614702,94.29643727887192,95.803174415324
94.0343959556366,94.10117228648676,95.51157791111922,94.58055667879438
93.7069414019422,93.4898038527558,93.6930849321531,89.75237734017381
90.20180758981678,86.57323942635907,87.62456516076566,85.56415319446467
83.57755063973211,83.76960953562892,81.09391304899268,81.38997488515886
78.90769128492678,80.16889424009707,80.1587054631873,79.98271001929602
80.4088676643507,81.79203487709343,80.55906686968046,84.11266165240563
84.52755976887099,88.15470030756157,94.34428294646914,98.24207509756178
100.0,97.53844337128864,100.0,100.0
100.0,98.93481889986998,100.0,99.31160808372464
100.0,100.0,91.16781449116544,76.68674111141435
52.05518985784588,50.890012250486,51.37507655650613,53.11049399806348
55.32110482652988,56.69427433312371,56.071628498265135,57.27298826942487
56.858869587952725,55.82959720832621,55.56497985631548,55.09469499296566
54.0882606967816,52.7599723921616,51.943950115808285,50.114119351821216
50.43059222081918,49.65795087064279,48.67666687636289,47.94442799078408
46.59890232193872,47.12832915733643,44.81672927459808,45.52785214209485
45.521007890753374,46.059798357883054,45.37436454744942,46.5949484364661
46.50153226834843,46.00975994846709,46.229727264050105,59.30517496109926
94.38018937651272,97.79342158649447,100.0,99.02974865454952
99.85399918824416,98.84381368415936,99.32087932134868,100.0
100.0,100.0,98.91446582941067,100.0
99.29428462287262,100.0,99.42186008107596,99.80158788350022
98.40957955903764,98.52639781821574,98.06613861625662,99.22457208090069
98.69559329604378,97.1243052492412,97.61483107806328,99.02726860538516
98.34413023165978,99.44370655873333,98.58236654429068,98.58603610966487
97.3598915428756,98.00618445382044,97.92965389308436,99.6411745545316
98.3629048644245,99.04340303816066,98.04208029064304,98.18407682335052
99.16961494040292,98.3702623436794,98.71300116786416,99.20393451127832
97.54172185537615,99.27274454412824,98.20793286018451,98.90444693037844
96.92789222258531,100.0,99.76491709450464,99.74167187850112
98.95711666588768,100.0,99.5631626131061,98.94955508018614
99.8787977810994,100.0,100.0,100.0
100.0,100.0,100.0,98.64798817114249
100.0,97.89525560474124,98.00693765038126,88.20274106244541
84.57936143562604,85.84076031069327,86.99310261152246,89.03476479219876
91.75238444164576,93.0136163330296,96.14318319028776,97.83697252531654
98.64776272861936,97.00800018220252,96.54771743993766,95.64958630984586
95.70001009287994,93.57566246510731,92.189703514922,89.91654353108451
86.81401175203835,81.75883797252695,79.22230828127573,76.00458429666614
72.52049197971915,67.98068155525071,66.05119184845907,64.12095654165255
59.07298411213437,57.40489088445197,53.17925052742883,53.07056518936398
49.86340569962135,44.51197586075671,45.33591121536463,42.67741350065338
50.29860136610203,96.94180451338732,98.9696062847355,97.54749044833363
98.37361443676306,98.96885542448278,97.97519445891224,100.0
100.0,99.06061540256296,100.0,99.40338518820045
97.89956794251724,100.0,97.9151658285776,98.76231085692017
100.0,98.29745235938762,92.91136973543512,89.35955375790329
88.31983970562919,88.94609242359871,82.72537299831022,84.53155454044683
78.2554077642202,78.83650260155768,74.78097034766535,73.0874265739424
71.3641117500852,67.47012308157362,66.8663844773025,62.58665041456696
61.3371542703421,59.76266488200227,59.05043239343105,58.11431596078053
53.27861959514114,54.01213753048714,52.19209997555783,51.73290617953008
48.065957863414326,48.99996478625282,44.71952358543823,46.53323542068168
46.25054505372882,46.35077524891111,44.53134104663603,57.29190171786516
93.55058206490186,96.58643658771796,98.88143786278448,100.0
100.0,100.0,100.0,99.8962507323507
99.8520377224518,100.0,99.94305062913249,98.8238304140832
100.0,100.0,97.8648072795512,98.52193303408694
98.05391642497544,97.6772897750646,98.21345341147948,98.78145470096833
98.5816266729656,96.01596815772128,96.9531055758903,95.90528878388488
93.40130259724604,91.02171923603132,89.61491642140501,89.33513941518298
86.40030797033873,85.86516952266679,81.18710117926997,80.17964743895243
77.55650017431155,77.25238996527436,73.79946131140855,70.18483575053818
68.55523097613992,64.52770754663092,64.75935078576185,60.37124769280727
58.13921550665579,54.30971655188564,54.90022782932181,49.7664856360836
48.2795754773674,45.857686184575336,45.576210101922506,42.22616260070808
49.65083335523182,96.6278894787016,97.63255717402308,97.38349927300928
98.39842039088929,100.0,100.0,98.59191722427492
98.99465561122985,99.3261378248504,99.46705542088046,98.78621588297214
99.52327404345226,100.0,99.38864202327444,100.0
100.0,99.0155965182282,92.98410502403031,89.62769501948047
89.29160473764816,89.02195837048565,87.6202289735193,84.08197140707354
82.90956970907624,78.18302827808063,78.3480051545737,77.09501016294757
72.26370676673082,70.42897123300719,68.55314857837512,65.52037873052375
64.93532840362687,62.967782136422784,60.94095050930899,59.72702115493457
58.07433921749736,57.39833051112808,54.32052092561685,53.12137915748132
51.13055014403368,50.36050819575265,50.84784435436482,51.1263524796647
49.90877307025541,48.02257134115509,44.48371703086081,39.14652287392901
57.825677830609685,70.54031399377058,96.61207558069896,100.0
99.79562576185069,99.70188725977572,99.31076648074104,99.35872262023209
100.0,100.0,99.49009306339596,100.0
98.40292091966826,98.54570733745538,99.65401755871768,99.3658304246282
100.0,99.01255673974887,100.0,100.0
100.0,99.29482928363396,96.68484398441248,96.3782764361674
95.62374624305224,89.90529736768734,89.26112991997854,85.06865267083076
82.91238667347882,78.86610874189036,78.50755441050244,74.81027661789317
71.77402749365507,68.46296586073423,65.1757477797117,63.02600998181028
57.8200701596039,57.20243679188069,55.57531571540544,53.54836720218072
48.141408877606544,49.30509137914751,45.46326469163397,44.88468428852653
46.059490372640056,44.97869400860633,47.36848066608647,57.057713429850445
92.86632142433126,98.2393439777616,99.87943519170304,99.86032666243943
100.0,100.0,100.0,99.45636810219222
100.0,100.0,100.0,98.59939475069474
100.0,99.57429644031858,98.06099579190747,98.43067929064992
100.0,100.0,98.07217637907004,97.48175765556208
97.08530439857812,98.76298979570004,94.95151502432353,94.27721698817456
95.37783911762992,93.58164002081809,92.79878229358792,92.99332130105796
91.0689938734143,88.58454812389732,87.55801741006019,86.60215970744473
87.30355234704098,85.26828233677814,85.5841289788514,83.4733588662257
80.93376632210085,81.97899142299725,80.78354256173246,79.76371053830947
80.21828829481942,78.46745586958343,78.91624046700451,80.7050356448847
80.3061266755202,80.4617813112712,80.2823836544627,87.1427950283421
84.73209872716984,87.2747515726078,95.97199987470086,97.23141979712416
100.0,98.7117322999543,100.0,99.24785030669076
98.59530622025828,98.05918529096226,99.46485284346204,100.0
99.06087865483627,97.67687855414756,91.72493670543362,77.2997715960893
52.365319696391055,50.75701233451503,51.96455920146369,53.53980573426421
55.118180448711264,58.10198567643543,56.92635558526905,59.66994632124038
61.31884155917275,62.78879774785132,64.54900988722191,65.47380617326846
67.44878612165512,68.98447423381157,68.60262618645503,69.4421814446223
72.75838542076265,74.17182189911391,71.57030984721328,72.58519656568107
73.96715706626313,74.1480097772133,75.89975016342119,74.82997827115496
79.07747269151746,77.45740075448776,79.52887342135583,78.63168340122442
80.52758633559591,80.44464679922952,80.90886215270541,82.39244917422104
86.65236880963981,88.6697062533729,93.85093542916658,99.39078597506808
100.0,99.56439501797558,99.65673466666176,98.52212782791004
99.76798532461837,100.0,99.08844446164125,100.0
100.0,100.0,92.92074692973804,76.81529156046957
51.98608147114992,49.86805318006782,51.94554511159959,51.59151735304083
55.52465632306048,56.18565008267495,58.76682069445959,58.0472795607731
60.60124315062913,62.20704443348312,64.5912333157552,66.12441944511163
69.05444260269184,71.44383719327243,72.47815313957548,75.0079915298202
77.12901917810187,79.53396275913774,80.61539390579388,82.73273911843148
83.84754440809105,87.23928160333607,85.39877251369103,88.00643570868931
91.77699440607482,93.05074521942004,92.9779860792578,94.0734435984644
96.57829115397033,98.89089060523902,96.79729364293246,96.95925630417813
96.69182805702788,98.86008574784071,96.91121541078245,98.90307911294838
98.79916117736552,100.0,99.7716334117244,99.55901278106752
99.17531358040804,98.96158550607416,100.0,100.0
99.20734861597434,98.09189802210726,91.62811834047967,80.40462482365274
56.10836160761906,55.93001096539111,59.41557355890808,58.15895425988591
63.1604658527409,62.191620300889824,66.98708580135602,69.48452340506917
70.74252693718509,73.00267866222156,76.21950941669412,77.83422016078178
78.86056676284535,80.49376179675643,83.14280508237854,83.37136467995353
85.43028082024209,86.22412094037104,89.36968908276586,93.54053742560502
91.54843255538248,95.2198668469235,94.71780863204572,94.39713519054948
96.59299283906776,97.72466230742606,98.9647735651281,98.8631947087861
98.20486448580088,100.0,99.84059002308986,100.0
99.55260923484911,99.81805680127329,99.58274818486304,100.0
99.77924636828646,99.99811719513689,100.0,100.0
100.0,100.0,100.0,96.68586326166582
100.0,97.69449421650656,97.1355290118751,88.57424885915046
85.22105873445875,87.35146993953168,87.21416241197862,88.82860568547972
89.95934897241082,94.36529184302638,97.17212267442062,98.41527213441134
95.2401626555718,96.87639570439968,96.270890888499,97.3710706654918
99.69979410276552,97.96704989998712,100.0,98.05265117107804
99.16080669553251,100.0,100.0,98.06558454760624
98.56953239993132,100.0,98.20949205634768,98.05003977378816
97.3440722369263,98.12701564827572,98.75858738842824,98.78993629467578
99.98221357730188,100.0,99.48593457806584,100.0
99.54709386088452,100.0,99.44804437019252,100.0
98.45647745065764,100.0,98.37145694022357,100.0
99.17000260143968,99.52779691297135,99.87814510080489,100.0
100.0,100.0,97.90435300141392,89.71508323818313
84.41552438013775,87.58608171864938,88.59774738486719,89.98464535503841
92.69474562166778,93.25135827642347,93.9757060361189,94.57450475911772
93.5014496557375,94.31786682414482,91.35174277009752,87.3065058950114
84.91916900689114,83.64416920454376,80.87912654798473,76.76293544651737
74.87357967783832,70.33740627846304,66.65893204592071,62.371877028034746
61.02350875486018,56.62562294507705,54.92326816899342,52.02417444282195
51.16004197207596,47.92057676785272,45.09611336943071,45.31169131548552
44.77138060411588,43.87008191143464,45.89082345793578,58.30120602756642
93.68726103039116,98.4215648658804,97.93918926686612,99.32044629709254
99.13908845534614,97.65278964247211,100.0,100.0
100.0,99.5060021604994,99.89365996501304,100.0
100.0,100.0,98.30999304754884,100.0
98.37376832797165,98.12632081309856,97.97989563145072,98.47259860588184
97.71762936886611,98.38614621605043,96.5862233204637,94.27655668728109
92.52767102292924,93.66117796720788,90.99898396871966,88.8254934506942
85.67862010454054,84.71498101945629,83.24560899409266,80.87312905164451
77.79863450642138,74.76029022471188,74.71539401778699,70.92793196428981
68.39599215350694,65.31796266441569,64.07949491784727,59.14058002825861
57.99243058925089,55.515184720989325,50.38103865683499,48.500482729714655
49.57487047790944,47.51173305177522,43.402051557847805,39.80544401857697
59.11888077919374,70.51388324183334,95.10166051900497,100.0
100.0,99.985865457731,100.0,100.0
99.07425307329096,100.0,100.0,99.97145338685364
100.0,100.0,100.0,99.32204497205038
99.30849382068068,99.40278260477518,99.30735588499098,99.92923081810204
100.0,100.0,97.59130376527148,98.7698188762061
98.88726862218364,100.0,98.906139265985,96.80883908480612
98.90332253779488,97.61850707580736,95.78114630042992,98.2804269758176
96.94244848533413,97.28546858592804,95.17518998831048,96.28554917096572
95.76327161634566,96.93920250708028,93.27825001633312,95.64299108670676
98.078311977463,95.66881797785476,94.78071479160944,95.83421933046726
97.02643675794684,97.86118013646148,98.072079360982,97.8233482766583
98.37918682808584,98.52052739265956,98.43389918267552,98.88190641561845
98.9586953146634,100.0,100.0,100.0
98.05671598218672,98.67485496768838,99.7908250677946,99.3106969188636
98.27583558765478,96.01173599113866,92.2338800566048,80.8729155429206
56.70049457016574,56.899229772369054,58.77020843285896,57.56016124598328
60.32216176854396,60.02225233455849,65.45837247276657,66.65675469561988
66.4999587670572,67.32920284281552,68.47122074028064,68.77370084243516
71.14530679866047,71.43840931654647,72.02361075791316,70.69286664065031
72.14877326700707,74.09905389572285,74.37139937352644,73.37369339977336
71.3086517707899,74.01768280840126,75.08119258018989,76.80975165121997
78.68722698279336,77.05098319167396,78.81817904368455,80.00737848465812
80.18796839036511,82.17958614748616,80.5166827012243,84.40831131233561
86.34260585841623,88.18358181627372,93.71697343179224,97.54428261747894
100.0,99.34589828228052,98.89742231437512,100.0
100.0,99.7983799034127,100.0,100.0
100.0,98.07803303731195,92.57366343280266,77.09203720580513
53.06749936640225,50.28377839267886,52.20073686055366,54.68300585503634
58.22974149852044,57.86351942272674,58.12333794407434,60.28951972347796
62.03296280152394,61.358474832523136,63.156608408799855,62.80217729443136
63.63989495009301,62.20524165919943,64.72456768885627,64.46005347207998
64.32837856199814,62.8131718329832,66.3893574415691,63.57788489336353
63.13238682305212,60.55855411470474,62.579938769357724,59.30647023639383
56.31843359606517,55.82814970502372,54.26283155845951,50.54092737788123
50.1352593559098,46.24904135174955,46.53511140279089,43.58188506690011
49.61270342474511,98.14647324124722,98.15137424484573,99.20242934887712
99.4064101653994,97.73018001875508,97.38472338245448,99.93217286488724
99.73273925986456,100.0,98.43957064638936,100.0
99.83000721473128,99.88635813971476,100.0,99.39663699321102
100.0,100.0,92.67436464974644,90.71446300832136
88.09177890688396,87.48811553049897,84.69144591910847,82.26384003736057
83.95024929752434,80.7682246291876,79.74396636961976,78.10052644607552
