Light,Light2,Light3,Light4
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,10.95061605787878,21.524620666235453,23.26915893399014
29.031910554271224,37.21015224658658,40.18666131652201,39.74170415849123
41.11394218356176,89.10738741734404,96.90997994857491,96.49946231854192
94.38590735946676,96.82613752515768,97.87587020900529,97.80914618656112
78.74279828063639,68.20717037121722,61.78336615077637,55.6684479461439
64.22882110760573,75.05154866370992,73.61154417737555,73.71783236912121
68.94249504674498,62.66638292874662,57.27836925325805,66.3185311109146
67.61537046207064,66.42559610560046,35.14672526276806,17.57573151063719
16.304800442106956,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
9.854568835407626,23.84572755352981,19.22007321148287,26.734116628386417
35.58572773242508,54.686325148188814,66.00739737997104,65.45732628962021
65.38418113761085,64.12388991779792,68.31157552972128,84.85403199783758
82.5714869834469,82.68237410040537,78.91446236139436,81.41677733691206
100.0,100.0,97.61834209816944,97.75212737917887
100.0,100.0,99.3011138582535,99.61278512868893
97.72889617559086,91.84254838694886,86.73602773774115,87.47581533190764
87.58584459411227,69.87618099446935,26.70336969183298,15.704472495453428
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,17.736721894363658,21.916429574337325
23.22767895351573,25.404928931935924,40.02733470183927,41.94900056787997
51.87689604672956,85.18704672980856,84.4156638379352,86.96825420804127
83.52108454308251,80.11080503529337,73.11311034040426,72.38944795745913
81.70425012926215,84.28982512893998,84.56867695967134,79.76368646839363
87.36267422755391,86.04656813093293,87.68790516565848,90.61728096038344
91.99693943337378,90.66577169088568,85.67479759748853,83.62523102717961
79.43389128587457,44.769200594592114,44.42551674753147,43.50487374902955
44.30939725716503,29.556879485677864,12.847784793505529,11.64837636989968
11.143748798554263,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,25.90552531174739
24.23853768535496,25.39192887659561,35.513776642394625,38.47577667563272
43.55326078189347,44.98923361251504,59.71552835242804,68.12900027310681
69.3246253957052,81.0141992077882,82.83952569936915,82.5360820671041
79.50881999363503,84.65639393626992,91.39679488609262,89.64090430295161
100.0,99.97903384827728,100.0,99.45313124927463
79.94146748775196,59.72973688290758,47.96138536952874,40.9382234002667
42.57192858370095,38.2258246215727,37.72501460124711,37.94885190367295
41.191644930298565,39.36202646025584,31.83055523472068,25.67402684488133
18.07402010861289,14.532969808825817,15.069171677058938,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,14.280231050351356,16.741280034851,45.47999352079622
49.39739735139332,58.69790415920709,70.10048548240836,94.43628409722491
92.8231144799379,93.29042908327708,88.05378300037263,87.69918389924092
93.92173518552768,98.75445944838336,99.26536575397937,100.0
99.53922482635215,99.92117744811694,100.0,98.81806036762046
98.82712040093716,98.93358396422514,98.50695742119984,100.0
81.52577134139118,61.23648302322991,48.58916323175751,41.42524392510977
41.06794856792008,37.47979137204261,35.61190633944401,37.520912131041335
40.26394224879392,39.91322840621188,32.15224518744381,27.083518346452298
18.496744344031917,13.97098758769504,15.511037851064112,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,14.3960707946215,17.016485640487428,47.8072315372602
47.69140948391434,58.9040760985671,70.02829457331504,93.74431852695096
93.22021143040632,95.81675719109631,88.44429106397008,87.88572716967624
95.11143622372865,98.65997149103752,100.0,100.0
98.92915688521188,100.0,98.13889977357942,100.0
87.00275750183698,87.70133321609536,87.56928535428547,92.74392760557272
89.64520835902096,91.95866896361252,88.34598529295111,83.56720560382833
76.93172052716692,43.59435173525215,43.37609859434065,43.95928448784445
43.216677956863066,30.10928820763128,13.700050811779564,11.820534626344578
11.15315567283612,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,25.272971101061184
25.47624004611327,27.09242756086532,36.98117088827159,40.35069314625014
44.18357054171368,44.3590000668937,60.74393180056529,67.75192967124013
69.13604192612473,81.58540968752045,79.9383077698353,81.55849707505456
77.97846448914584,83.77652019488508,90.01665067764468,91.72334822187187
99.98007872198052,100.0,97.44158719665118,99.91596571222318
99.05939037644951,99.3728053741847,100.0,100.0
98.02128435019914,92.73452532856815,86.5786736772587,87.81986200044925
87.49625451840281,69.9687442106139,25.662734425066244,16.77080670190732
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,17.053874378766764,20.91395814440864
22.168589701137112,26.14038755931505,42.42878886289131,41.375789592193456
50.35797711740058,84.96345034098717,85.32773805847312,83.9879271330318
83.15231695070663,76.86652537521833,71.75221362230766,72.91112985282257
81.90677742389495,84.0605895997454,84.38925467760609,84.22145016890451
80.77140703433383,81.19987622945428,75.7116885063554,73.22748381926
75.80774958026144,76.31613604541892,68.63142541349967,68.65383033753822
50.10241500935287,53.6082206261904,55.17253969091704,40.13651733316933
30.559832809806583,24.489970943483858,20.29736677531706,17.7873428107739
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,10.51877668891508,18.42740371043068
31.245303737660866,33.41435282385032,31.606573189741106,35.02174548053289
34.37631515509748,56.06107478074459,55.99743802045368,60.19162452077057
61.77123229085736,63.10330571659014,72.55696479243362,80.93107612713807
100.0,99.35400690844448,100.0,100.0
84.87603071128618,82.24383008901026,84.52788126051779,77.80704706001654
87.60613219945469,87.90123817036168,99.063187210806,99.32599311586604
100.0,99.7133329125314,100.0,99.7732055555022
100.0,96.40820531097538,84.59729633612577,72.73029019056061
66.26378527690935,39.95251105540648,38.37679690690044,27.187070178851947
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,12.210287444947063,21.6431773254841,23.90240037783943
29.45022518216277,36.95932847624634,39.49292686814311,39.973911259439966
42.41890527134528,87.85683302992435,96.98682858072584,94.9490809660532
96.51269792773888,95.2328932310672,96.0056527970552,97.14743985048142
85.49557235052511,83.09315576529328,84.81366355160574,76.96976483112972
86.54651188612667,88.37395319587365,98.66184611268456,97.70201314142568
100.0,100.0,99.55760733859866,99.84571412485118
98.78304926136276,95.61830193549324,84.4301887148726,71.45829639829256
65.27086589630109,40.39892237685537,38.18477151940279,26.41537030864298
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,13.694605392537866,21.38284599983771,22.644733120413257
28.379366078325816,38.43767367722506,39.01363545968388,40.047249590429374
41.51803733008406,89.69849775661287,95.25443661442498,95.68719692231764
94.67651488164464,94.84452106492137,97.24334027429803,97.11585464284605
99.64249743441285,100.0,98.88635325703672,100.0
100.0,99.43552126049568,100.0,100.0
96.24898781569628,90.54918645665776,89.9253040172337,88.20894033105448
85.91875762961135,70.36225440822322,26.854423788219364,16.652641980106633
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,18.22956886757589,21.105806220782192
23.525885520369823,26.0136906992523,40.57218424555497,40.385753234350965
52.16585782085198,86.93163831358778,86.2385820423601,86.90201392096
82.58672432065252,78.17496675764065,72.73147335158465,72.22139142171609
80.52052720951149,84.32058610799339,83.38153532842153,82.20946384240106
80.92666358087219,80.23485270801423,72.32308784140173,72.65413096917108
76.81068028401657,74.53435375629611,67.973587212172,67.43362222513555
50.38478572274301,53.47950288744036,55.2898999169316,40.922966927909314
31.58105941145553,24.364683594605253,20.5901772278207,18.04133641145763
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,10.188724478066984,18.146111288400785
30.912956890029896,32.08147259187177,31.238702043941352,33.16966362396954
32.69067550386518,53.595865526874114,56.90882547698468,61.77522368322274
61.61204433988348,61.75107565214642,73.7515284864399,81.34984601863442
100.0,100.0,99.25633818149753,100.0
99.93850377896877,100.0,100.0,99.58880358418378
79.89023340127545,59.04547178506023,46.17108433003028,39.84226364369278
41.33671021469527,37.81596156529494,36.29993595429303,37.61551347539344
40.73228836577831,38.82356627960601,31.56547078588241,26.23031512360141
18.24258366287252,13.407931628352332,15.223325064969098,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,14.96900528274633,16.136124182486167,49.26864021288737
47.82192507834447,58.91720966633014,70.48531684341276,94.78283580232534
93.89655468744364,92.17893011069042,89.35947624155757,86.21104413802315
95.47871949877675,96.08228828593278,100.0,99.11332729227132
99.9161080942989,100.0,99.89609248400473,100.0
98.93807635421982,99.22078522526118,99.87251301382412,99.031412960216
98.06060983924334,83.16224221263674,83.32144835173462,78.94458888635396
76.33672611170176,75.42003330970492,77.834285317137,73.86414790267888
71.16602528692688,71.0114771693199,70.38412796380824,70.87541544352096
62.04734206716008,49.458718675215046,32.7611187545952,26.11579097367796
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
96.03470123085523,97.78361538685222,91.93436120707688,93.52184733883529
91.5559958463544,92.56883212164531,96.00376114317191,97.24347472377664
98.05707490044126,96.26059502301965,98.27357160660894,98.05004715565534
97.08263817966774,96.3597864821381,91.55322956099268,91.59704864567858
85.51119728826242,83.34341982657479,83.10268969532348,78.52081758587677
86.27116457337631,90.80865676012267,98.8594174890228,98.74146477765518
99.24430276696688,98.476941064131,99.0838870092332,99.7934383390922
98.09218894757088,94.36730084407108,85.38196968247988,71.1722519058428
64.42161229652274,39.32415771861972,37.50148987232648,27.52240697897924
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,13.682439422643942,20.386829778147323,23.068407088409664
30.23535505626357,37.0844791383628,38.72386734223321,39.8671119355043
40.48159178383583,86.9216773307748,97.28492729016712,95.91254465902794
96.4332940242148,95.87713134509517,97.6476231881704,96.41787137488846
83.9207305594048,83.17857741384854,83.3193646031043,79.04106939108536
84.75442632215017,88.51731839892616,98.97907447187988,97.18040715989385
100.0,99.10768343097276,99.67620400524392,100.0
100.0,95.4633165799506,85.14891062769885,70.46262601802663
65.5308368561252,37.828730256803695,38.13650634565932,27.731300673546432
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,12.539121193977788,19.979079413531213,22.366892081072912
29.71067622271476,36.06018879017578,38.86654708156984,40.7897758573988
43.92704107532014,88.82322397220443,95.19079738371116,95.5774530752396
94.78831051897777,94.88287311843474,98.20188484563668,96.43812265035928
79.7143547185287,68.59535221096097,60.26978244230918,54.33090669344254
65.07962427836517,73.08133187994075,72.38531731376148,76.37815965740984
70.10729891086572,61.74755526144219,57.23128459057416,66.62488893297107
64.55977879313667,66.60105131618324,34.30534656808706,19.57640174594365
17.6449817818546,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
10.108027997437391,22.239896404455692,20.348114741694417,27.86343767498952
35.82877719238764,55.283964533817525,64.58932210578938,64.34987922244443
64.62231811609142,65.21553644076619,65.77820056530742,82.07317289527846
83.2536121273734,84.02405254960863,80.4779236610724,81.13219838635419
81.07053658881148,79.63065103709937,73.78011345582911,72.16828922676243
74.55111018877865,74.906775348614,68.860428952757,65.42869839729607
50.674248930267645,54.28502200467367,52.936513308960656,41.60420571777392
30.315253821081267,23.014508243964368,21.418303414352632,18.034089897832384
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,11.033373989929313,19.892274866437067
30.138056920737952,32.639151459757066,32.945588491043765,35.18575953102518
32.37279656633897,55.39017275087811,57.19162473931443,60.92009918231713
59.692205038789496,62.362240183362594,73.52534151773715,80.56197053115727
100.0,100.0,100.0,99.4365410743388
99.8321814214868,100.0,98.5749844804679,100.0
97.09209107929335,85.32733578112345,83.05490630043872,77.4013098274253
76.17603184722864,76.47238062871604,74.3989131913222,73.64743153135615
71.53793130111364,70.26461911475756,68.42526210937788,69.73732515290348
62.67688611845544,46.94006785730679,30.69530363879569,25.34388494408933
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
97.28310566235776,97.1551312267944,92.87239964781052,92.17139650605652
90.4835563246167,91.67258791195884,94.4788248736042,98.02420214221011
96.72057356515076,94.55912999244296,96.8264966517037,98.90411073706812
96.11205042253872,95.84117767238249,91.69049610030942,89.44568387758135
100.0,100.0,100.0,99.94985619997124
78.97539819784792,61.67395295624822,46.76043093482366,39.92829150058698
39.43193791476833,38.71850798743139,35.380518153217125,35.854022531181144
41.55977526225366,38.80130396556465,31.80825981302885,27.59788835119737
16.80043335676475,14.49370859077198,14.825977542778496,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,14.677540180847334,14.129770955086782,45.54720957135732
50.11319812407222,59.030942683029856,68.6065963515703,94.82835749325687
94.83222331371051,93.77023938785216,88.65226372859338,86.83950522184169
93.4717721612416,98.63569525945978,100.0,98.4581167255136
99.61152768242084,100.0,99.41981346252268,97.88680125777296
99.09120432885317,100.0,99.69598433196155,100.0
97.80210258715866,82.11419415125035,82.91024606045185,77.12494595483366
77.15661924490693,76.45970520752944,74.48122717425252,73.62391431366957
72.08268912162903,68.90466457493748,67.41350456818735,68.59924653933922
61.04793170775529,48.52128961170587,33.50411799168199,24.80099869429892
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
97.96089735380204,95.70263757732522,94.17302956473362,93.8207426267973
90.9590199099424,90.39627282429372,94.9972317261152,96.0241627077509
96.54987132527376,97.139644491743,97.47664102885516,97.94848896133604
99.3880089173094,94.33799867471876,92.70982506570928,90.3183074193158
87.0071349226646,82.69543711462536,83.41528430622937,76.2547754460977
86.47497209152286,88.46205478317135,98.62164877647996,99.06137810406828
100.0,100.0,100.0,100.0
99.82126049163638,93.8734828598809,86.41961414652808,71.34820061830368
64.78548971796556,39.57085540007804,39.01956973631019,26.67176963454027
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,12.66011592394849,21.644332108740908,23.518224788576955
30.64294499914344,38.86314419727081,37.97629004614686,39.85987850226326
42.44915512162886,88.3851507730126,97.92416647532066,94.42658918430786
96.05131716719336,96.47943592412268,97.0986862662108,98.79446827478984
78.91785896644275,69.052838667324,61.42132836962036,56.55029158286453
63.94223915205491,76.4030989161374,74.40850739338643,75.36015395852644
66.94035580110855,63.82534680022172,56.856877282238266,67.80630239105953
67.6970657885046,67.56461055880877,35.4977958502806,19.82782126145022
15.551128407764592,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
9.206509326653016,21.41398342441705,21.37494094557586,24.896164012092427
34.66035263146695,54.58975639269144,64.12508755952044,65.72150380861915
66.87363520722512,65.54015169442488,67.91174503205639,83.1221268014773
82.83623315771305,84.07765549610603,80.33552835956695,80.92828930843856
84.82948300136768,83.74731529460081,82.31491928128844,77.52396216291277
85.1261146579158,88.42788381769333,98.50191876056756,98.4778669733741
100.0,99.87406154806176,98.75596293297728,100.0
100.0,94.20226215073627,84.6126901263902,71.26146186856829
63.76993249970908,37.71757069169426,36.836703235086894,25.802516549222773
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,12.188276690630351,20.89084104676444,22.236393777456392
29.94928544343454,37.56175106844869,39.65236378549215,41.29671672435226
41.801110548230646,88.56608174610355,96.54095558941336,95.85236342951248
95.05412316382368,95.94148027689906,98.35704394280106,98.59306202232676
100.0,99.51263562949096,99.334797310795,99.12646805878276
100.0,99.01860086621144,100.0,99.54881989989276
98.10364092193728,92.36674727259644,88.31135629776779,87.66668786157922
85.64726990840761,68.3570047620683,27.38299021777023,16.11708434003724
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,17.379933415996923,20.067777334313288
22.70010225251354,26.923105512020932,40.944976626307934,42.19137566588276
50.13060784194374,86.66491572245539,87.36999157317135,85.11858283569926
83.65400430326774,77.90777107622601,71.75279862915643,72.99301873121591
79.15637807564579,84.38880348997724,83.34222720842314,82.42888002506757
81.55283285195297,80.19817277123516,75.08336537693854,69.24108273669601
76.99146429785407,76.0481166695332,69.46262734135382,65.70457249616615
49.58561996150638,53.35063730347687,53.56325028231723,40.65890539277732
30.94542396946365,24.270262291798613,19.229491971513838,17.352199411019377
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,9.711837253848376,19.79377952738728
32.0397981870087,32.65390072488344,33.47532716833789,34.71580373342308
32.78179807667893,55.66330441012454,57.918590941281344,61.55115438500779
61.09200060811454,61.18616559274288,72.6024072535834,81.73079318375017
100.0,100.0,98.60755833884832,98.7385528555646
100.0,98.01122461668724,100.0,98.77177310753994
97.60150498930882,84.84577635660025,80.49737710898566,77.10838233487071
76.9995429799546,76.5744428829954,75.88615855497594,74.324742480797
70.91906361272343,68.97224473651949,69.6358686416572,69.92992354194229
61.23440488106389,50.370847343502646,31.51162007840632,24.57807699861206
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
95.44284827962665,96.92571877704415,94.00048655144836,92.55084544047114
90.41964074150614,90.1873182805285,94.52249193109948,96.47904102963136
97.07609737434204,95.82018127041827,98.2807328991708,98.33453727752118
96.40562544579302,96.496096024563,91.50858079803504,93.13098529896976
100.0,100.0,100.0,98.06185802080884
95.4189625107056,83.69885903242935,82.73697845624865,78.32080915547678
77.13724417705552,77.56028370469993,74.1102774626094,73.91023465894217
70.97621524960239,70.03585798313401,67.66146863168038,68.2123951406241
62.24579497482545,49.57519879784074,32.823951590083105,25.89909903451353
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
95.73894362704424,97.74983571354092,93.4113984457698,92.37578075622106
92.57789229767089,91.96948210989798,94.27809164935331,98.61247873113984
96.59131194502817,94.32812350209942,97.77101723923444,97.7164042961806
99.4464650338992,96.1222064122722,90.13067486092253,90.94705189059268
79.99557141343166,79.76848364446252,75.05345257302936,72.13765159372129
75.0173817181221,76.78402242151482,67.74908323998731,66.95126639276721
52.03724027838201,54.08558211157314,54.24609992885203,40.96909323548486
31.77685504540731,22.393302652651997,19.56485866726108,19.355057457374908
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,11.183542934916794,18.52709697658304
30.93806730664438,31.564534494554717,30.95886063956414,33.60050447885721
35.4294458009152,56.91798201614699,57.7879898637907,58.77808942646898
61.71954536717057,61.35533229551264,73.0801623014057,80.9250564406788
100.0,99.7662429665292,100.0,99.45103562645396
100.0,100.0,98.76336304066574,99.9834483767506
95.57736900061796,81.18646046594242,83.1592876960437,79.06548984666316
76.89680291965246,76.85071171557023,75.25650370477447,73.51360260995332
70.12202217468247,67.49772519471243,69.53946472900738,68.62278672032781
61.15260632117253,46.59683704034163,32.59292339161313,25.7009676785804
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
95.61254188114336,97.6800972536076,94.41099388670992,93.21349011050214
92.80690030538442,92.50263705085138,94.01233309405876,96.32841270902374
97.46071948952792,94.8650293598958,97.89202835442262,97.25092577389594
98.6060559578174,94.49496034617286,89.973198365439,91.6542004857296
81.95568293238095,80.07694290914445,74.62702566958505,69.95708424790237
74.15488705941323,72.89275122654254,69.61401583594562,65.82252345730345
50.22782104572845,53.67679583257255,52.10771111995795,39.28530957648765
30.9685280540308,22.73218885119448,19.39733092648375,16.908784372263433
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,8.74009791534333,20.84561244968525
32.80732577788723,31.044813696990687,31.88482612208444,35.127284900606966
33.10781338987281,57.29815579419329,56.09346479211294,62.5761075841286
58.799956268028005,61.81456469318483,72.90273149186191,83.1765389626106
99.09189425217345,99.67737490080576,98.7321926236158,100.0
83.01575554412496,84.84933983569749,83.44033861585112,76.75473081585542
88.65008844791926,88.98458742710051,97.53809406517315,99.44921264541698
100.0,100.0,100.0,98.58883304390224
98.69255593277649,95.08277604232585,85.1653492899269,71.30482996541647
64.07097897215563,39.67367288109874,36.88327233482031,28.02397608213312
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,14.56216457452328,20.313000006230315,20.977176624838425
29.62838513265256,38.56621893778553,37.04421968270192,41.14369440091343
41.365941265226496,87.46501898671218,96.7461445108813,96.19201047165129
96.05542831678804,97.0505454538442,96.4381353751684,97.78397419638556
78.6304522246945,68.76052901435641,60.78698043156553,55.69800222521699
65.4626101356341,74.3055532203987,73.76692285994221,74.0509014668191
68.39801997424199,62.936753771165264,57.22436185285041,66.18104298708363
68.31142688382371,68.30846194008157,34.5343715309038,19.976034104401272
16.64595940088041,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
8.513816091636485,21.637630251527,19.92465938961875,27.095981851857363
36.57800029851722,53.50608068851789,63.71181741047511,63.46805460299149
66.23059118955189,65.85886696395362,67.42562606378183,82.87967661035162
85.65835159261194,82.29401162232013,80.66533852000937,79.66957100679969
100.0,99.29973003651509,100.0,99.50304448544291
98.64304591495971,81.9958498168654,82.72744592226344,78.84348332362595
75.9425001896067,75.1145320341632,75.46317171509227,74.85093455286699
72.21346797843353,71.36637417805377,67.64487682103194,70.24897336060859
61.20014895006175,47.891164634155466,32.77758738268085,25.550256828046983
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
96.24144732403605,96.22284307887442,95.21729264783964,91.0123769593978
92.22042578660476,90.94589496281668,94.57492103394344,96.51414585651472
97.14041154751982,95.72720124140864,98.93385508657909,98.5722071668427
99.08003086748454,94.78498017538593,90.33463276026724,90.95791920737165
98.99621518062516,98.85539607056712,97.08675765536134,100.0
99.83407502352456,100.0,99.46334898690635,98.40057677307364
97.81767747866024,91.38173343175418,87.15572703883156,88.38235077951931
86.47922186791097,70.00429929102279,27.32288844619871,17.506724941389756
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,16.55899523817777,20.03418266816061
22.66077195890904,25.8820444206784,41.49852708839479,41.18767684480796
51.19452402086359,87.00641126313512,87.15063829376757,86.68833301846705
81.64812803350164,76.6407928160898,69.88264395948536,72.5623922863693
79.81341225145464,85.67265926266458,81.68853924501909,82.14841907440002
100.0,99.93605911897782,98.8485870578114,99.00739103267044
79.01326631714642,62.09675297456497,45.70084748760485,40.05026304890537
42.04524687982595,37.423880812573934,36.92989298987463,37.47219054014157
37.29928562127393,40.742228705826605,33.07801379190021,23.723257733814187
18.130466969611263,14.500980283839075,15.714481309006048,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,15.40219548784082,16.015175568165862,46.10328122682341
47.63919602055534,57.37022582956942,69.16155925007146,92.80443090511916
94.4943180319409,95.50710655678604,87.97102582863627,87.07625963293063
93.20257037794674,97.58831917521944,99.5515676665994,100.0
97.24763357204624,98.4966460335571,98.83144382962227,100.0
85.68216297374269,89.16946534962443,90.44128223322431,91.27599037974046
91.64748609223528,89.89534912381517,87.31452003326463,83.83864003820177
78.76563957790921,44.35997758851133,43.659175667649066,44.02652228489858
42.795012116783695,31.15286883820536,13.323177904883886,10.672493851208603
10.834185711542816,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,25.04727789848843
24.291675613980427,28.73539317731743,34.23189965753176,40.22995609267487
43.40495571383297,45.934579102586575,60.04944943074372,68.29816014819897
69.23189183747695,82.05755982235229,82.76406441079054,82.32991490782852
78.09041937619004,82.76104389284083,91.28051527132662,93.0067182266175
84.5296571884043,83.21913977628579,83.41040565105428,76.31195766344402
87.49104442631649,90.2711577410656,99.13195768423546,99.05145034044368
100.0,100.0,99.4130034697734,98.76516271560163
99.90298467419404,96.32693325405468,85.50411650323078,71.75327199930014
65.85836692393342,40.91004827811232,36.25200233879399,26.96058053597684
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,13.262553275830635,21.490179436412223,24.45233638342608
28.84240072827241,36.50609418291496,38.84978903332024,39.79937459619082
42.175665503186494,87.54521983337052,96.84398193211612,96.42359648314869
95.5915688693488,94.4651389602511,97.77638616679272,96.95537373532554
78.78410375344619,67.87059025769743,61.54654435044572,55.81029773502022
65.62615056198062,76.43091210043337,75.27459856422554,73.97827862766071
67.02924843561549,61.61991233041736,58.8779292227818,66.91764880853687
65.03889722042356,67.306280315489,35.96574733678801,19.261414229256108
17.246501781082717,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
10.320363354369054,21.85296848149848,20.952256585499345,26.81751420162414
36.02713306102722,55.29811765713727,62.59393055020087,64.66029214469238
65.47907195472462,67.50523571778318,66.20935611095845,84.63741067584489
84.4089457824664,82.58662344832976,80.48934361117827,80.4401131763681
99.13365924668663,100.0,100.0,98.65859981807849
80.74956999012058,58.66370644834068,45.09913721713441,40.08205069260979
42.12977843097847,36.86233767739446,36.95943314994543,37.88134878363164
38.94657806674631,38.93491141579713,32.47142853254508,26.811386742653408
16.9762156271445,14.108715969036808,15.37236145084287,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,16.187929492713746,18.21175994258564,45.52269041236275
49.83062022806105,59.87701381669884,67.70954047114795,93.26004884855624
96.09979775422092,95.4585041184914,90.29702157756827,85.88840156311228
95.2714141937848,97.98194371305604,100.0,100.0
100.0,98.78733272194476,99.58671097007294,100.0
84.86217461370514,86.77301545547562,86.77655333292283,91.78386019190592
91.4260909442311,89.85269414557649,86.55826749734312,84.05307176813719
78.67401357945275,46.5629309347791,44.33496199796993,44.43552012313479
42.775246369269546,30.422659865411987,13.47787351472538,11.28336748360069
11.19554179950335,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,23.542229307197083
24.13362681831989,28.334482586688324,35.84202206375576,38.28203369577168
44.31541717681302,44.65833014731115,60.70821506653452,68.83224237206844
69.35096289399686,82.65615172459027,81.86108104171835,81.94313523735728
80.00188648982208,84.53070300107412,88.69362918198146,91.9234084511732
80.21762439072604,80.97082228167834,72.6130705614749,69.6324593128014
76.72004671037578,75.17543372824453,67.98718124993913,64.29791494673216
51.10579400970333,51.88402161304867,53.87831325883607,41.46321717607516
30.04851032869676,21.692573381867174,21.29397771661733,18.40983445157799
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,10.906246551718992,18.643121983927436
33.08421451955716,31.90159333821674,31.77173320847,31.923007044683143
33.0418903723515,54.97467042758061,56.40672309461803,61.54243179709116
60.05723664053878,63.025845431634416,74.94905870626948,79.88916817610033
100.0,99.92027870039928,99.94542650282504,99.97613101011495
78.26435528914972,69.1180609032373,61.0997255145294,53.87905846956495
65.97456331368632,75.10648511499734,73.80979218432692,74.27980838200091
68.50926628817419,61.04452778807984,55.10111290658054,68.3592192797944
67.10578965602687,68.12825986240277,35.67906591474715,20.53546827218784
16.712521345752872,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
8.9490147767722,22.137770405356573,21.162357468142865,26.755074614002748
36.31496507174274,53.12007496482124,64.0265615548244,65.32979549776843
